_id,animalSettlement,caravanaNumber,animalType,weight,birthDay,breed,isPregmant,dateOfBirth,observations,createdAt,updatedAt,__v,animalTags,animalSenasa
642356d20dac550030135913,63ecf27ba9f1a40025792acf,TAVITEC175,VACA,100.0,2022-06-18 00:00:00.000,HEREFORD,False,,,2023-03-28 21:06:26.950,2023-03-28 21:06:26.950,0,[],TESTAVITEC175
642356d20dac550030135911,63ecf27ba9f1a40025792acf,TAVITEC160,VACA,100.0,2022-06-18 00:00:00.000,HEREFORD,False,,,2023-03-28 21:06:26.949,2023-03-28 21:06:26.949,0,[],TESTAVITEC160
642356d30dac550030135915,63ecf27ba9f1a40025792acf,TAVITEC172,VACA,100.0,2022-06-18 00:00:00.000,HEREFORD,False,,,2023-03-28 21:06:27.150,2023-03-28 21:06:27.150,0,[],TESTAVITEC172
642356d30dac550030135919,63ecf27ba9f1a40025792acf,TAVITEC173,VACA,100.0,2022-06-18 00:00:00.000,HEREFORD,False,,,2023-03-28 21:06:27.162,2023-03-28 21:06:27.162,0,[],TESTAVITEC173
642356d30dac550030135917,63ecf27ba9f1a40025792acf,TAVITEC176,VACA,100.0,2022-06-18 00:00:00.000,HEREFORD,False,,,2023-03-28 21:06:27.154,2023-03-28 21:06:27.154,0,[],TESTAVITEC176
642356d30dac55003013591b,63ecf27ba9f1a40025792acf,TAVITEC154,VACA,100.0,2022-06-18 00:00:00.000,HEREFORD,False,,,2023-03-28 21:06:27.166,2023-03-28 21:06:27.166,0,[],TESTAVITEC154
642356d30dac55003013591d,63ecf27ba9f1a40025792acf,TAVITEC191,VACA,100.0,2022-06-18 00:00:00.000,HEREFORD,False,,,2023-03-28 21:06:27.237,2023-03-28 21:06:27.237,0,[],TESTAVITEC191
642356d30dac55003013591f,63ecf27ba9f1a40025792acf,TAVITEC151,VACA,100.0,2022-06-18 00:00:00.000,HEREFORD,False,,,2023-03-28 21:06:27.239,2023-03-28 21:06:27.239,0,[],TESTAVITEC151
642356d30dac550030135923,63ecf27ba9f1a40025792acf,TAVITEC149,VACA,100.0,2022-06-18 00:00:00.000,HEREFORD,False,,,2023-03-28 21:06:27.244,2023-03-28 21:06:27.244,0,[],TESTAVITEC149
642356d30dac550030135927,63ecf27ba9f1a40025792acf,TAVITEC136,VACA,100.0,2022-06-18 00:00:00.000,HEREFORD,False,,,2023-03-28 21:06:27.246,2023-03-28 21:06:27.246,0,[],TESTAVITEC136
642356d30dac550030135925,63ecf27ba9f1a40025792acf,TAVITEC184,VACA,100.0,2022-06-18 00:00:00.000,HEREFORD,False,,,2023-03-28 21:06:27.245,2023-03-28 21:06:27.245,0,[],TESTAVITEC184
642356d30dac550030135921,63ecf27ba9f1a40025792acf,TAVITEC188,VACA,100.0,2022-06-18 00:00:00.000,HEREFORD,False,,,2023-03-28 21:06:27.242,2023-03-28 21:06:27.242,0,[],TESTAVITEC188
642356d30dac55003013592d,63ecf27ba9f1a40025792acf,TAVITEC152,VACA,100.0,2022-06-18 00:00:00.000,HEREFORD,False,,,2023-03-28 21:06:27.253,2023-03-28 21:06:27.253,0,[],TESTAVITEC152
642356d30dac550030135929,63ecf27ba9f1a40025792acf,TAVITEC174,VACA,100.0,2022-06-18 00:00:00.000,HEREFORD,False,,,2023-03-28 21:06:27.247,2023-03-28 21:06:27.247,0,[],TESTAVITEC174
642356d30dac55003013592f,63ecf27ba9f1a40025792acf,TAVITEC189,VACA,100.0,2022-06-18 00:00:00.000,HEREFORD,False,,,2023-03-28 21:06:27.254,2023-03-28 21:06:27.254,0,[],TESTAVITEC189
642356d30dac55003013592b,63ecf27ba9f1a40025792acf,TAVITEC157,VACA,100.0,2022-06-18 00:00:00.000,HEREFORD,False,,,2023-03-28 21:06:27.248,2023-03-28 21:06:27.248,0,[],TESTAVITEC157
642356d30dac550030135931,63ecf27ba9f1a40025792acf,TAVITEC163,VACA,100.0,2022-06-18 00:00:00.000,HEREFORD,False,,,2023-03-28 21:06:27.256,2023-03-28 21:06:27.256,0,[],TESTAVITEC163
642356d30dac550030135933,63ecf27ba9f1a40025792acf,TAVITEC180,VACA,100.0,2022-06-18 00:00:00.000,HEREFORD,False,,,2023-03-28 21:06:27.256,2023-03-28 21:06:27.256,0,[],TESTAVITEC180
642356d30dac550030135937,63ecf27ba9f1a40025792acf,TAVITEC170,VACA,100.0,2022-06-18 00:00:00.000,HEREFORD,False,,,2023-03-28 21:06:27.342,2023-03-28 21:06:27.342,0,[],TESTAVITEC170
642356d30dac550030135935,63ecf27ba9f1a40025792acf,TAVITEC178,VACA,100.0,2022-06-18 00:00:00.000,HEREFORD,False,,,2023-03-28 21:06:27.336,2023-03-28 21:06:27.336,0,[],TESTAVITEC178
642356d30dac55003013593b,63ecf27ba9f1a40025792acf,TAVITEC186,VACA,100.0,2022-06-18 00:00:00.000,HEREFORD,False,,,2023-03-28 21:06:27.443,2023-03-28 21:06:27.443,0,[],TESTAVITEC186
642356d30dac550030135939,63ecf27ba9f1a40025792acf,TAVITEC150,VACA,100.0,2022-06-18 00:00:00.000,HEREFORD,False,,,2023-03-28 21:06:27.346,2023-03-28 21:06:27.346,0,[],TESTAVITEC150
642356d30dac550030135941,63ecf27ba9f1a40025792acf,TAVITEC177,VACA,100.0,2022-06-18 00:00:00.000,HEREFORD,False,,,2023-03-28 21:06:27.537,2023-03-28 21:06:27.537,0,[],TESTAVITEC177
642356d30dac55003013593d,63ecf27ba9f1a40025792acf,TAVITEC183,VACA,100.0,2022-06-18 00:00:00.000,HEREFORD,False,,,2023-03-28 21:06:27.444,2023-03-28 21:06:27.444,0,[],TESTAVITEC183
642356d30dac550030135943,63ecf27ba9f1a40025792acf,TAVITEC161,VACA,100.0,2022-06-18 00:00:00.000,HEREFORD,False,,,2023-03-28 21:06:27.539,2023-03-28 21:06:27.539,0,[],TESTAVITEC161
642356d30dac55003013593f,63ecf27ba9f1a40025792acf,TAVITEC143,VACA,100.0,2022-06-18 00:00:00.000,HEREFORD,False,,,2023-03-28 21:06:27.446,2023-03-28 21:06:27.446,0,[],TESTAVITEC143
642356d40dac5500301359da,63ecf27ba9f1a40025792acf,TAVITEC199,VACA,100.0,2022-06-18 00:00:00.000,HEREFORD,False,,,2023-03-28 21:06:28.849,2023-03-28 21:06:28.849,0,[],TESTAVITEC199
642356d40dac5500301359ec,63ecf27ba9f1a40025792acf,TAVITEC222,VACA,100.0,2022-06-18 00:00:00.000,HEREFORD,False,,,2023-03-28 21:06:28.948,2023-03-28 21:06:28.948,0,[],TESTAVITEC222
642356d50dac5500301359f6,63ecf27ba9f1a40025792acf,TAVITEC195,VACA,100.0,2022-06-18 00:00:00.000,HEREFORD,False,,,2023-03-28 21:06:29.042,2023-03-28 21:06:29.042,0,[],TESTAVITEC195
642356d50dac5500301359ff,63ecf27ba9f1a40025792acf,TAVITEC194,VACA,100.0,2022-06-18 00:00:00.000,HEREFORD,False,,,2023-03-28 21:06:29.048,2023-03-28 21:06:29.048,0,[],TESTAVITEC194
642356d50dac550030135a08,63ecf27ba9f1a40025792acf,TAVITEC196,VACA,100.0,2022-06-18 00:00:00.000,HEREFORD,False,,,2023-03-28 21:06:29.138,2023-03-28 21:06:29.138,0,[],TESTAVITEC196
642356d50dac550030135a0a,63ecf27ba9f1a40025792acf,TAVITEC224,VACA,100.0,2022-06-18 00:00:00.000,HEREFORD,False,,,2023-03-28 21:06:29.139,2023-03-28 21:06:29.139,0,[],TESTAVITEC224
642356d50dac550030135a0c,63ecf27ba9f1a40025792acf,TAVITEC227,VACA,100.0,2022-06-18 00:00:00.000,HEREFORD,False,,,2023-03-28 21:06:29.140,2023-03-28 21:06:29.140,0,[],TESTAVITEC227
642356d50dac550030135a16,63ecf27ba9f1a40025792acf,TAVITEC228,VACA,100.0,2022-06-18 00:00:00.000,HEREFORD,False,,,2023-03-28 21:06:29.149,2023-03-28 21:06:29.149,0,[],TESTAVITEC228
642356d50dac550030135a18,63ecf27ba9f1a40025792acf,TAVITEC262,VACA,100.0,2022-06-18 00:00:00.000,HEREFORD,False,,,2023-03-28 21:06:29.150,2023-03-28 21:06:29.150,0,[],TESTAVITEC262
642356d50dac550030135a2e,63ecf27ba9f1a40025792acf,TAVITEC275,VACA,100.0,2022-06-18 00:00:00.000,HEREFORD,False,,,2023-03-28 21:06:29.338,2023-03-28 21:06:29.338,0,[],TESTAVITEC275
642356d50dac550030135a21,63ecf27ba9f1a40025792acf,TAVITEC198,VACA,100.0,2022-06-18 00:00:00.000,HEREFORD,False,,,2023-03-28 21:06:29.239,2023-03-28 21:06:29.239,0,[],TESTAVITEC198
642356d50dac550030135a2c,63ecf27ba9f1a40025792acf,TAVITEC271,VACA,100.0,2022-06-18 00:00:00.000,HEREFORD,False,,,2023-03-28 21:06:29.271,2023-03-28 21:06:29.271,0,[],TESTAVITEC271
642356d50dac550030135aab,63ecf27ba9f1a40025792acf,TAVITEC245,VACA,100.0,2022-06-18 00:00:00.000,HEREFORD,False,,,2023-03-28 21:06:29.938,2023-03-28 21:06:29.938,0,[],TESTAVITEC245
642356d50dac550030135a30,63ecf27ba9f1a40025792acf,TAVITEC233,VACA,100.0,2022-06-18 00:00:00.000,HEREFORD,False,,,2023-03-28 21:06:29.340,2023-03-28 21:06:29.340,0,[],TESTAVITEC233
642356d50dac550030135a2a,63ecf27ba9f1a40025792acf,TAVITEC193,VACA,100.0,2022-06-18 00:00:00.000,HEREFORD,False,,,2023-03-28 21:06:29.265,2023-03-28 21:06:29.265,0,[],TESTAVITEC193
642356d50dac550030135a3d,63ecf27ba9f1a40025792acf,TAVITEC277,VACA,100.0,2022-06-18 00:00:00.000,HEREFORD,False,,,2023-03-28 21:06:29.525,2023-03-28 21:06:29.525,0,[],TESTAVITEC277
642356d50dac550030135a3f,63ecf27ba9f1a40025792acf,TAVITEC265,VACA,100.0,2022-06-18 00:00:00.000,HEREFORD,False,,,2023-03-28 21:06:29.527,2023-03-28 21:06:29.527,0,[],TESTAVITEC265
642356d50dac550030135ab3,63ecf27ba9f1a40025792acf,TAVITEC219,VACA,100.0,2022-06-18 00:00:00.000,HEREFORD,False,,,2023-03-28 21:06:29.942,2023-03-28 21:06:29.942,0,[],TESTAVITEC219
642356d50dac550030135a46,63ecf27ba9f1a40025792acf,TAVITEC272,VACA,100.0,2022-06-18 00:00:00.000,HEREFORD,False,,,2023-03-28 21:06:29.547,2023-03-28 21:06:29.547,0,[],TESTAVITEC272
642356d50dac550030135a4b,63ecf27ba9f1a40025792acf,TAVITEC281,VACA,100.0,2022-06-18 00:00:00.000,HEREFORD,False,,,2023-03-28 21:06:29.559,2023-03-28 21:06:29.559,0,[],TESTAVITEC281
642356d50dac550030135abd,63ecf27ba9f1a40025792acf,TAVITEC287,VACA,100.0,2022-06-18 00:00:00.000,HEREFORD,False,,,2023-03-28 21:06:29.950,2023-03-28 21:06:29.950,0,[],TESTAVITEC287
642356d50dac550030135a39,63ecf27ba9f1a40025792acf,TAVITEC200,VACA,100.0,2022-06-18 00:00:00.000,HEREFORD,False,,,2023-03-28 21:06:29.349,2023-03-28 21:06:29.349,0,[],TESTAVITEC200
642356d50dac550030135a4d,63ecf27ba9f1a40025792acf,TAVITEC282,VACA,100.0,2022-06-18 00:00:00.000,HEREFORD,False,,,2023-03-28 21:06:29.570,2023-03-28 21:06:29.570,0,[],TESTAVITEC282
642356d50dac550030135a3b,63ecf27ba9f1a40025792acf,TAVITEC226,VACA,100.0,2022-06-18 00:00:00.000,HEREFORD,False,,,2023-03-28 21:06:29.519,2023-03-28 21:06:29.519,0,[],TESTAVITEC226
642356d50dac550030135a41,63ecf27ba9f1a40025792acf,TAVITEC263,VACA,100.0,2022-06-18 00:00:00.000,HEREFORD,False,,,2023-03-28 21:06:29.535,2023-03-28 21:06:29.535,0,[],TESTAVITEC263
642356d50dac550030135ac7,63ecf27ba9f1a40025792acf,TAVITEC250,VACA,100.0,2022-06-18 00:00:00.000,HEREFORD,False,,,2023-03-28 21:06:29.955,2023-03-28 21:06:29.955,0,[],TESTAVITEC250
642356d50dac550030135a53,63ecf27ba9f1a40025792acf,TAVITEC269,VACA,100.0,2022-06-18 00:00:00.000,HEREFORD,False,,,2023-03-28 21:06:29.573,2023-03-28 21:06:29.573,0,[],TESTAVITEC269
642356d50dac550030135a43,63ecf27ba9f1a40025792acf,TAVITEC223,VACA,100.0,2022-06-18 00:00:00.000,HEREFORD,False,,,2023-03-28 21:06:29.540,2023-03-28 21:06:29.540,0,[],TESTAVITEC223
642356d50dac550030135a5c,63ecf27ba9f1a40025792acf,TAVITEC297,VACA,100.0,2022-06-18 00:00:00.000,HEREFORD,False,,,2023-03-28 21:06:29.601,2023-03-28 21:06:29.601,0,[],TESTAVITEC297
642356d50dac550030135a5a,63ecf27ba9f1a40025792acf,TAVITEC264,VACA,100.0,2022-06-18 00:00:00.000,HEREFORD,False,,,2023-03-28 21:06:29.600,2023-03-28 21:06:29.600,0,[],TESTAVITEC264
642356d60dac550030135ad1,63ecf27ba9f1a40025792acf,TAVITEC243,VACA,100.0,2022-06-18 00:00:00.000,HEREFORD,False,,,2023-03-28 21:06:30.038,2023-03-28 21:06:30.038,0,[],TESTAVITEC243
642356d50dac550030135a48,63ecf27ba9f1a40025792acf,TAVITEC232,VACA,100.0,2022-06-18 00:00:00.000,HEREFORD,False,,,2023-03-28 21:06:29.552,2023-03-28 21:06:29.552,0,[],TESTAVITEC232
642356d50dac550030135a51,63ecf27ba9f1a40025792acf,TAVITEC229,VACA,100.0,2022-06-18 00:00:00.000,HEREFORD,False,,,2023-03-28 21:06:29.572,2023-03-28 21:06:29.572,0,[],TESTAVITEC229
642356d50dac550030135a64,63ecf27ba9f1a40025792acf,TAVITEC270,VACA,100.0,2022-06-18 00:00:00.000,HEREFORD,False,,,2023-03-28 21:06:29.605,2023-03-28 21:06:29.605,0,[],TESTAVITEC270
642356d60dac550030135adb,63ecf27ba9f1a40025792acf,TAVITEC244,VACA,100.0,2022-06-18 00:00:00.000,HEREFORD,False,,,2023-03-28 21:06:30.137,2023-03-28 21:06:30.137,0,[],TESTAVITEC244
642356d50dac550030135a4f,63ecf27ba9f1a40025792acf,TAVITEC197,VACA,100.0,2022-06-18 00:00:00.000,HEREFORD,False,,,2023-03-28 21:06:29.571,2023-03-28 21:06:29.571,0,[],TESTAVITEC197
642356d50dac550030135a62,63ecf27ba9f1a40025792acf,TAVITEC300,VACA,100.0,2022-06-18 00:00:00.000,HEREFORD,False,,,2023-03-28 21:06:29.604,2023-03-28 21:06:29.604,0,[],TESTAVITEC300
642356d50dac550030135a6c,63ecf27ba9f1a40025792acf,TAVITEC255,VACA,100.0,2022-06-18 00:00:00.000,HEREFORD,False,,,2023-03-28 21:06:29.639,2023-03-28 21:06:29.639,0,[],TESTAVITEC255
642356d50dac550030135a58,63ecf27ba9f1a40025792acf,TAVITEC201,VACA,100.0,2022-06-18 00:00:00.000,HEREFORD,False,,,2023-03-28 21:06:29.599,2023-03-28 21:06:29.599,0,[],TESTAVITEC201
642356d50dac550030135a56,63ecf27ba9f1a40025792acf,TAVITEC256,VACA,100.0,2022-06-18 00:00:00.000,HEREFORD,False,,,2023-03-28 21:06:29.598,2023-03-28 21:06:29.598,0,[],TESTAVITEC256
642356d50dac550030135a60,63ecf27ba9f1a40025792acf,TAVITEC285,VACA,100.0,2022-06-18 00:00:00.000,HEREFORD,False,,,2023-03-28 21:06:29.603,2023-03-28 21:06:29.603,0,[],TESTAVITEC285
642356d50dac550030135a6a,63ecf27ba9f1a40025792acf,TAVITEC273,VACA,100.0,2022-06-18 00:00:00.000,HEREFORD,False,,,2023-03-28 21:06:29.638,2023-03-28 21:06:29.638,0,[],TESTAVITEC273
642356d50dac550030135a74,63ecf27ba9f1a40025792acf,TAVITEC279,VACA,100.0,2022-06-18 00:00:00.000,HEREFORD,False,,,2023-03-28 21:06:29.643,2023-03-28 21:06:29.643,0,[],TESTAVITEC279
642356d50dac550030135a72,63ecf27ba9f1a40025792acf,TAVITEC235,VACA,100.0,2022-06-18 00:00:00.000,HEREFORD,False,,,2023-03-28 21:06:29.642,2023-03-28 21:06:29.642,0,[],TESTAVITEC235
642356d50dac550030135a68,63ecf27ba9f1a40025792acf,TAVITEC238,VACA,100.0,2022-06-18 00:00:00.000,HEREFORD,False,,,2023-03-28 21:06:29.637,2023-03-28 21:06:29.637,0,[],TESTAVITEC238
642356d50dac550030135a7c,63ecf27ba9f1a40025792acf,TAVITEC276,VACA,100.0,2022-06-18 00:00:00.000,HEREFORD,False,,,2023-03-28 21:06:29.649,2023-03-28 21:06:29.649,0,[],TESTAVITEC276
642356d50dac550030135a5e,63ecf27ba9f1a40025792acf,TAVITEC293,VACA,100.0,2022-06-18 00:00:00.000,HEREFORD,False,,,2023-03-28 21:06:29.602,2023-03-28 21:06:29.602,0,[],TESTAVITEC293
642356d50dac550030135a70,63ecf27ba9f1a40025792acf,TAVITEC266,VACA,100.0,2022-06-18 00:00:00.000,HEREFORD,False,,,2023-03-28 21:06:29.641,2023-03-28 21:06:29.641,0,[],TESTAVITEC266
642356d50dac550030135a66,63ecf27ba9f1a40025792acf,TAVITEC237,VACA,100.0,2022-06-18 00:00:00.000,HEREFORD,False,,,2023-03-28 21:06:29.636,2023-03-28 21:06:29.636,0,[],TESTAVITEC237
642356d50dac550030135a7a,63ecf27ba9f1a40025792acf,TAVITEC236,VACA,100.0,2022-06-18 00:00:00.000,HEREFORD,False,,,2023-03-28 21:06:29.648,2023-03-28 21:06:29.648,0,[],TESTAVITEC236
642356d50dac550030135a8b,63ecf27ba9f1a40025792acf,TAVITEC278,VACA,100.0,2022-06-18 00:00:00.000,HEREFORD,False,,,2023-03-28 21:06:29.762,2023-03-28 21:06:29.762,0,[],TESTAVITEC278
642356d50dac550030135a6e,63ecf27ba9f1a40025792acf,TAVITEC299,VACA,100.0,2022-06-18 00:00:00.000,HEREFORD,False,,,2023-03-28 21:06:29.640,2023-03-28 21:06:29.640,0,[],TESTAVITEC299
642356d50dac550030135a82,63ecf27ba9f1a40025792acf,TAVITEC206,VACA,100.0,2022-06-18 00:00:00.000,HEREFORD,False,,,2023-03-28 21:06:29.737,2023-03-28 21:06:29.737,0,[],TESTAVITEC206
642356d50dac550030135a93,63ecf27ba9f1a40025792acf,TAVITEC231,VACA,100.0,2022-06-18 00:00:00.000,HEREFORD,False,,,2023-03-28 21:06:29.841,2023-03-28 21:06:29.841,0,[],TESTAVITEC231
642356d50dac550030135a78,63ecf27ba9f1a40025792acf,TAVITEC267,VACA,100.0,2022-06-18 00:00:00.000,HEREFORD,False,,,2023-03-28 21:06:29.647,2023-03-28 21:06:29.647,0,[],TESTAVITEC267
642356d50dac550030135a9b,63ecf27ba9f1a40025792acf,TAVITEC274,VACA,100.0,2022-06-18 00:00:00.000,HEREFORD,False,,,2023-03-28 21:06:29.846,2023-03-28 21:06:29.846,0,[],TESTAVITEC274
642356d50dac550030135a76,63ecf27ba9f1a40025792acf,TAVITEC283,VACA,100.0,2022-06-18 00:00:00.000,HEREFORD,False,,,2023-03-28 21:06:29.645,2023-03-28 21:06:29.645,0,[],TESTAVITEC283
642356d50dac550030135a89,63ecf27ba9f1a40025792acf,TAVITEC288,VACA,100.0,2022-06-18 00:00:00.000,HEREFORD,False,,,2023-03-28 21:06:29.756,2023-03-28 21:06:29.756,0,[],TESTAVITEC288
642356d50dac550030135a80,63ecf27ba9f1a40025792acf,TAVITEC289,VACA,100.0,2022-06-18 00:00:00.000,HEREFORD,False,,,2023-03-28 21:06:29.652,2023-03-28 21:06:29.652,0,[],TESTAVITEC289
642356d50dac550030135a7e,63ecf27ba9f1a40025792acf,TAVITEC240,VACA,100.0,2022-06-18 00:00:00.000,HEREFORD,False,,,2023-03-28 21:06:29.651,2023-03-28 21:06:29.651,0,[],TESTAVITEC240
642356d50dac550030135aa3,63ecf27ba9f1a40025792acf,TAVITEC253,VACA,100.0,2022-06-18 00:00:00.000,HEREFORD,False,,,2023-03-28 21:06:29.850,2023-03-28 21:06:29.850,0,[],TESTAVITEC253
642356d50dac550030135a91,63ecf27ba9f1a40025792acf,TAVITEC294,VACA,100.0,2022-06-18 00:00:00.000,HEREFORD,False,,,2023-03-28 21:06:29.839,2023-03-28 21:06:29.839,0,[],TESTAVITEC294
642356d50dac550030135a87,63ecf27ba9f1a40025792acf,TAVITEC203,VACA,100.0,2022-06-18 00:00:00.000,HEREFORD,False,,,2023-03-28 21:06:29.748,2023-03-28 21:06:29.748,0,[],TESTAVITEC203
642356d50dac550030135a85,63ecf27ba9f1a40025792acf,TAVITEC291,VACA,100.0,2022-06-18 00:00:00.000,HEREFORD,False,,,2023-03-28 21:06:29.747,2023-03-28 21:06:29.747,0,[],TESTAVITEC291
642356d50dac550030135ab5,63ecf27ba9f1a40025792acf,TAVITEC204,VACA,100.0,2022-06-18 00:00:00.000,HEREFORD,False,,,2023-03-28 21:06:29.945,2023-03-28 21:06:29.945,0,[],TESTAVITEC204
642356d50dac550030135a99,63ecf27ba9f1a40025792acf,TAVITEC280,VACA,100.0,2022-06-18 00:00:00.000,HEREFORD,False,,,2023-03-28 21:06:29.845,2023-03-28 21:06:29.845,0,[],TESTAVITEC280
642356d50dac550030135a8f,63ecf27ba9f1a40025792acf,TAVITEC286,VACA,100.0,2022-06-18 00:00:00.000,HEREFORD,False,,,2023-03-28 21:06:29.838,2023-03-28 21:06:29.838,0,[],TESTAVITEC286
642356d50dac550030135abf,63ecf27ba9f1a40025792acf,TAVITEC259,VACA,100.0,2022-06-18 00:00:00.000,HEREFORD,False,,,2023-03-28 21:06:29.952,2023-03-28 21:06:29.952,0,[],TESTAVITEC259
642356d50dac550030135a97,63ecf27ba9f1a40025792acf,TAVITEC268,VACA,100.0,2022-06-18 00:00:00.000,HEREFORD,False,,,2023-03-28 21:06:29.844,2023-03-28 21:06:29.844,0,[],TESTAVITEC268
642356d50dac550030135a8d,63ecf27ba9f1a40025792acf,TAVITEC241,VACA,100.0,2022-06-18 00:00:00.000,HEREFORD,False,,,2023-03-28 21:06:29.837,2023-03-28 21:06:29.837,0,[],TESTAVITEC241
642356d50dac550030135aa1,63ecf27ba9f1a40025792acf,TAVITEC298,VACA,100.0,2022-06-18 00:00:00.000,HEREFORD,False,,,2023-03-28 21:06:29.849,2023-03-28 21:06:29.849,0,[],TESTAVITEC298
642356d50dac550030135a95,63ecf27ba9f1a40025792acf,TAVITEC230,VACA,100.0,2022-06-18 00:00:00.000,HEREFORD,False,,,2023-03-28 21:06:29.843,2023-03-28 21:06:29.843,0,[],TESTAVITEC230
642356d50dac550030135ac9,63ecf27ba9f1a40025792acf,TAVITEC209,VACA,100.0,2022-06-18 00:00:00.000,HEREFORD,False,,,2023-03-28 21:06:29.956,2023-03-28 21:06:29.956,0,[],TESTAVITEC209
642356d50dac550030135aa9,63ecf27ba9f1a40025792acf,TAVITEC202,VACA,100.0,2022-06-18 00:00:00.000,HEREFORD,False,,,2023-03-28 21:06:29.862,2023-03-28 21:06:29.862,0,[],TESTAVITEC202
642356d50dac550030135a9f,63ecf27ba9f1a40025792acf,TAVITEC284,VACA,100.0,2022-06-18 00:00:00.000,HEREFORD,False,,,2023-03-28 21:06:29.848,2023-03-28 21:06:29.848,0,[],TESTAVITEC284
642356d50dac550030135a9d,63ecf27ba9f1a40025792acf,TAVITEC296,VACA,100.0,2022-06-18 00:00:00.000,HEREFORD,False,,,2023-03-28 21:06:29.847,2023-03-28 21:06:29.847,0,[],TESTAVITEC296
642356d50dac550030135ab1,63ecf27ba9f1a40025792acf,TAVITEC208,VACA,100.0,2022-06-18 00:00:00.000,HEREFORD,False,,,2023-03-28 21:06:29.941,2023-03-28 21:06:29.941,0,[],TESTAVITEC208
642356d50dac550030135aa7,63ecf27ba9f1a40025792acf,TAVITEC254,VACA,100.0,2022-06-18 00:00:00.000,HEREFORD,False,,,2023-03-28 21:06:29.861,2023-03-28 21:06:29.861,0,[],TESTAVITEC254
642356d60dac550030135ad3,63ecf27ba9f1a40025792acf,TAVITEC212,VACA,100.0,2022-06-18 00:00:00.000,HEREFORD,False,,,2023-03-28 21:06:30.046,2023-03-28 21:06:30.046,0,[],TESTAVITEC212
642356d50dac550030135abb,63ecf27ba9f1a40025792acf,TAVITEC251,VACA,100.0,2022-06-18 00:00:00.000,HEREFORD,False,,,2023-03-28 21:06:29.949,2023-03-28 21:06:29.949,0,[],TESTAVITEC251
642356d60dac550030135add,63ecf27ba9f1a40025792acf,TAVITEC216,VACA,100.0,2022-06-18 00:00:00.000,HEREFORD,False,,,2023-03-28 21:06:30.138,2023-03-28 21:06:30.138,0,[],TESTAVITEC216
642356d50dac550030135aaf,63ecf27ba9f1a40025792acf,TAVITEC220,VACA,100.0,2022-06-18 00:00:00.000,HEREFORD,False,,,2023-03-28 21:06:29.940,2023-03-28 21:06:29.940,0,[],TESTAVITEC220
642356d50dac550030135aa5,63ecf27ba9f1a40025792acf,TAVITEC292,VACA,100.0,2022-06-18 00:00:00.000,HEREFORD,False,,,2023-03-28 21:06:29.856,2023-03-28 21:06:29.856,0,[],TESTAVITEC292
642356d50dac550030135ac5,63ecf27ba9f1a40025792acf,TAVITEC234,VACA,100.0,2022-06-18 00:00:00.000,HEREFORD,False,,,2023-03-28 21:06:29.954,2023-03-28 21:06:29.954,0,[],TESTAVITEC234
642356d50dac550030135ab9,63ecf27ba9f1a40025792acf,TAVITEC207,VACA,100.0,2022-06-18 00:00:00.000,HEREFORD,False,,,2023-03-28 21:06:29.948,2023-03-28 21:06:29.948,0,[],TESTAVITEC207
642356d50dac550030135aad,63ecf27ba9f1a40025792acf,TAVITEC205,VACA,100.0,2022-06-18 00:00:00.000,HEREFORD,False,,,2023-03-28 21:06:29.939,2023-03-28 21:06:29.939,0,[],TESTAVITEC205
642356d50dac550030135acf,63ecf27ba9f1a40025792acf,TAVITEC260,VACA,100.0,2022-06-18 00:00:00.000,HEREFORD,False,,,2023-03-28 21:06:30.037,2023-03-28 21:06:30.037,0,[],TESTAVITEC260
642356d50dac550030135ab7,63ecf27ba9f1a40025792acf,TAVITEC258,VACA,100.0,2022-06-18 00:00:00.000,HEREFORD,False,,,2023-03-28 21:06:29.946,2023-03-28 21:06:29.946,0,[],TESTAVITEC258
642356d50dac550030135ac3,63ecf27ba9f1a40025792acf,TAVITEC252,VACA,100.0,2022-06-18 00:00:00.000,HEREFORD,False,,,2023-03-28 21:06:29.953,2023-03-28 21:06:29.953,0,[],TESTAVITEC252
642356d60dac550030135ad9,63ecf27ba9f1a40025792acf,TAVITEC246,VACA,100.0,2022-06-18 00:00:00.000,HEREFORD,False,,,2023-03-28 21:06:30.062,2023-03-28 21:06:30.062,0,[],TESTAVITEC246
642356d50dac550030135ac1,63ecf27ba9f1a40025792acf,TAVITEC290,VACA,100.0,2022-06-18 00:00:00.000,HEREFORD,False,,,2023-03-28 21:06:29.953,2023-03-28 21:06:29.953,0,[],TESTAVITEC290
642356d50dac550030135acd,63ecf27ba9f1a40025792acf,TAVITEC295,VACA,100.0,2022-06-18 00:00:00.000,HEREFORD,False,,,2023-03-28 21:06:29.957,2023-03-28 21:06:29.957,0,[],TESTAVITEC295
642356d50dac550030135acb,63ecf27ba9f1a40025792acf,TAVITEC213,VACA,100.0,2022-06-18 00:00:00.000,HEREFORD,False,,,2023-03-28 21:06:29.957,2023-03-28 21:06:29.957,0,[],TESTAVITEC213
642356d60dac550030135ad7,63ecf27ba9f1a40025792acf,TAVITEC239,VACA,100.0,2022-06-18 00:00:00.000,HEREFORD,False,,,2023-03-28 21:06:30.059,2023-03-28 21:06:30.059,0,[],TESTAVITEC239
